video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL0014,126,4.501844,RElbow,,,,,,,False
KVAL0014,127,4.535166,RElbow,,,,,,,False
KVAL0014,128,4.568511,RElbow,,,,,,,False
KVAL0014,129,4.601844,RElbow,,,,,,,False
KVAL0014,130,4.635177,RElbow,,,,,,,False
KVAL0014,131,4.6685,RElbow,,,,,,,False
KVAL0014,132,4.701844,RElbow,,,,,,,False
KVAL0014,133,4.735166,RElbow,,,,,,,False
KVAL0014,134,4.768511,RElbow,,,,,,,False
KVAL0014,135,4.801844,RElbow,,,,,,,False
KVAL0014,136,4.835188,RElbow,,,,,,,False
KVAL0014,137,4.868511,RElbow,,,,,,,False
KVAL0014,138,4.901844,RElbow,,,,,,,False
KVAL0014,139,4.935188,RElbow,,,,,,,False
KVAL0014,140,4.968522,RElbow,,,,,,,False
KVAL0014,141,5.001855,RElbow,,,,,,,False
KVAL0014,142,5.0352,RElbow,,,,,,,False
KVAL0014,143,5.068533,RElbow,,,,,,,False
KVAL0014,144,5.101833,RElbow,,,,,,,False
KVAL0014,145,5.135177,RElbow,,,,,,,False
KVAL0014,146,5.168511,RElbow,,,,,,,False
KVAL0014,147,5.201844,RElbow,,,,,,,False
KVAL0014,148,5.235166,RElbow,,,,,,,False
KVAL0014,149,5.268511,RElbow,,,,,,,False
KVAL0014,150,5.301844,RElbow,,,,,,,False
KVAL0014,151,5.335177,RElbow,,,,,,,False
KVAL0014,0,0.301866,RWrist,,,,,,,False
KVAL0014,1,0.3352,RWrist,,,,,,,False
KVAL0014,2,0.368511,RWrist,,,,,,,False
KVAL0014,3,0.401844,RWrist,,,,,,,False
KVAL0014,4,0.435166,RWrist,,,,,,,False
KVAL0014,5,0.468511,RWrist,,,,,,,False
KVAL0014,6,0.501844,RWrist,,,,,,,False
KVAL0014,7,0.535177,RWrist,,,,,,,False
KVAL0014,8,0.5685,RWrist,,,,,,,False
KVAL0014,9,0.601844,RWrist,,,,,,,False
KVAL0014,10,0.635166,RWrist,,,,,,,False
KVAL0014,11,0.668511,RWrist,,,,,,,False
KVAL0014,12,0.701844,RWrist,,,,,,,False
KVAL0014,13,0.735177,RWrist,,,,,,,False
KVAL0014,14,0.7685,RWrist,,,,,,,False
KVAL0014,15,0.801844,RWrist,,,,,,,False
KVAL0014,16,0.835177,RWrist,,,,,,,False
KVAL0014,17,0.868511,RWrist,,,,,,,False
KVAL0014,18,0.901833,RWrist,,,,,,,False
KVAL0014,19,0.935166,RWrist,,,,,,,False
KVAL0014,20,0.9685,RWrist,,,,,,,False
KVAL0014,21,1.001844,RWrist,,,,,,,False
KVAL0014,22,1.035177,RWrist,,,,,,,False
KVAL0014,23,1.068511,RWrist,,,,,,,False
KVAL0014,24,1.101833,RWrist,,,,,,,False
KVAL0014,25,1.135177,RWrist,,,,,,,False
KVAL0014,26,1.1685,RWrist,,,,,,,False
KVAL0014,27,1.201844,RWrist,,,,,,,False
KVAL0014,28,1.235166,RWrist,,,,,,,False
KVAL0014,29,1.268511,RWrist,,,,,,,False
KVAL0014,30,1.301833,RWrist,,,,,,,False
KVAL0014,31,1.335177,RWrist,,,,,,,False
KVAL0014,32,1.368511,RWrist,,,,,,,False
KVAL0014,33,1.401855,RWrist,,,,,,,False
KVAL0014,34,1.435166,RWrist,,,,,,,False
KVAL0014,35,1.4685,RWrist,,,,,,,False
KVAL0014,36,1.501844,RWrist,,,,,,,False
KVAL0014,37,1.535177,RWrist,,,,,,,False
KVAL0014,38,1.5685,RWrist,,,,,,,False
KVAL0014,39,1.601833,RWrist,,,,,,,False
KVAL0014,40,1.635177,RWrist,,,,,,,False
KVAL0014,41,1.668522,RWrist,,,,,,,False
KVAL0014,42,1.701844,RWrist,,,,,,,False
KVAL0014,43,1.735177,RWrist,,,,,,,False
KVAL0014,44,1.768511,RWrist,,,,,,,False
KVAL0014,45,1.801855,RWrist,,,,,,,False
KVAL0014,46,1.835177,RWrist,,,,,,,False
KVAL0014,47,1.868511,RWrist,,,,,,,False
KVAL0014,48,1.901844,RWrist,,,,,,,False
KVAL0014,49,1.935177,RWrist,,,,,,,False
